Date,Week_Number,Year_Week,Year,Month,Day,Open,High,Low,Close,Adj Close,Volume,Price_chg,Sharpe_ratio
2006-07-31,27,2006-27,2006,7,3,42.05,45.71,40.4,45.62,28.53,239719400,0.0952015355086373,3.6237878748020664
2006-08-31,31,2006-31,2006,8,1,45.79,46.1,43.5,45.66,28.55,198516600,0.000701016473887206,0.02668376076642672
2006-09-30,35,2006-35,2006,9,1,45.85,47.49,44.68,46.96,29.36,182171700,0.02837127845884413,1.0799352586331412
2006-10-31,40,2006-40,2006,10,2,46.96,48.57,46.37,47.44,29.88,247025600,0.017711171662125436,0.6741648522247328
2006-11-30,44,2006-44,2006,11,1,47.75,48.05,45.78,46.28,29.15,184245600,-0.024431057563587655,-0.9299531745418956
2006-12-31,48,2006-48,2006,12,1,46.5,49.0,45.51,48.3,30.42,204996600,0.04356775300171534,1.6583797122228503
2007-01-31,00,2007-00,2007,1,3,48.0,51.16,47.32,50.93,32.3,255322500,0.06180144641683083,2.3524340334849168
2007-02-28,04,2007-04,2007,2,1,50.96,51.95,47.6,49.39,31.33,217186600,-0.03003095975232195,-1.1431100059227488
2007-03-31,08,2007-08,2007,3,1,48.98,49.65,45.91,48.38,30.69,354058700,-0.020427705075007907,-0.7775680251935664
2007-04-30,13,2007-13,2007,4,2,48.38,53.06,47.7,52.1,33.28,301906400,0.08439231019876181,3.212341363937999
2007-05-31,17,2007-17,2007,5,1,52.4,53.25,51.26,51.83,33.11,242848700,-0.005108173076923128,-0.19443946528430692
2007-06-30,21,2007-21,2007,6,1,51.92,52.08,48.06,48.45,30.95,323308000,-0.06523708849290244,-2.4832096352744335
2007-07-31,26,2007-26,2007,7,2,48.9,50.48,43.5,44.01,28.33,517826100,-0.08465266558966078,-3.2222516317045673
2007-08-31,30,2007-30,2007,8,1,43.7,48.29,42.16,44.52,28.66,670058600,0.011648429226967849,0.4433902916339664
2007-09-30,35,2007-35,2007,9,4,44.4,48.06,43.2,45.82,29.5,347252900,0.0293091416608513,1.1156344443815507
2007-10-31,39,2007-39,2007,10,1,45.47,47.88,44.6,47.0,30.5,427511900,0.03389830508474567,1.2903181265526724
2007-11-30,43,2007-43,2007,11,1,45.65,46.32,40.15,45.62,29.61,632312100,-0.029180327868852496,-1.1107312266439524
2007-12-31,48,2007-48,2007,12,3,45.9,48.02,42.79,43.65,28.33,462894600,-0.043228638973319855,-1.6454715453775441
2008-01-31,00,2008-00,2008,1,2,43.55,49.29,37.66,47.4,31.03,894659000,0.09530533003882824,3.627738749732467
2008-02-29,04,2008-04,2008,2,1,47.26,48.7,40.38,40.65,26.61,630381200,-0.1424427972929424,-5.421997438646585
2008-03-31,09,2008-09,2008,3,3,40.55,48.16,36.01,42.95,28.12,1076808500,0.056745584366779456,2.1599857552532504
2008-04-30,13,2008-13,2008,4,1,45.13,48.64,41.17,47.65,31.45,707297700,0.11842105263157898,4.507624507891257
2008-05-31,17,2008-17,2008,5,1,47.68,49.95,41.9,43.0,28.38,563598400,-0.0976152623211447,-3.71566490083444
2008-06-30,22,2008-22,2008,6,2,42.63,42.77,33.96,34.31,22.64,939120600,-0.2022551092318534,-7.698716292077682
2008-07-31,26,2008-26,2008,7,1,33.69,43.0,29.24,40.63,27.12,1268229800,0.1978798586572439,7.532175070901136
2008-08-31,30,2008-30,2008,8,1,41.11,42.85,35.0,38.49,25.69,750472600,-0.05272861356932157,-2.0070822333563667
2008-09-30,35,2008-35,2008,9,2,39.56,49.0,34.04,46.7,31.17,1386597500,0.21331257298559758,8.119611846574761
