Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Price_chg,Short_MA,Long_MA,Sharpe_ratio
2008-02-04,2008,2,4,Monday,05,2008-05,56.93,56.93,55.83,55.86,3262488,34.72,-0.01604442849622656,-0.015873015873015928,32.61071428571429,34.6006,-11.577708103655484
2008-02-05,2008,2,5,Tuesday,05,2008-05,55.49,55.49,54.18,54.34,4534559,33.77,-0.02726091635426431,-0.02736175115207362,32.747142857142855,34.5884,-19.957541186744685
2008-02-06,2008,2,6,Wednesday,05,2008-05,54.64,55.45,53.84,54.16,5634139,33.66,-0.003405107740681368,-0.0032573289902282365,32.88785714285714,34.5586,-2.375881467525547
2008-02-07,2008,2,7,Thursday,05,2008-05,54.16,54.58,53.24,53.97,4724473,33.54,-0.0034162887414012078,-0.0035650623885917776,33.095,34.5404,-2.600340857505484
2008-02-08,2008,2,8,Friday,05,2008-05,54.16,55.18,53.81,54.8,3798507,34.05,0.015295036468772505,0.015205724508050134,33.31928571428571,34.523399999999995,11.090988711104664
2008-02-11,2008,2,11,Monday,06,2008-06,55.14,55.14,53.4,54.13,5956917,33.64,-0.012207695377007055,-0.012041116005873653,33.51428571428571,34.4666,-8.782737160570296
2008-02-12,2008,2,12,Tuesday,06,2008-06,54.18,55.59,54.18,55.09,5638987,34.24,0.017880505936939795,0.017835909631391145,33.66285714285714,34.4208,13.009434194951677
2008-02-13,2008,2,13,Wednesday,06,2008-06,55.65,55.71,54.47,55.37,4531186,34.41,0.004908327054389927,0.004964953271027861,33.84571428571429,34.3746,3.621415122375741
2008-02-14,2008,2,14,Thursday,06,2008-06,55.79,55.79,54.71,54.87,3460764,34.1,-0.008997294071069861,-0.009009009009008917,33.98714285714286,34.3292,-6.5711316263989685
2008-02-15,2008,2,15,Friday,06,2008-06,54.8,55.11,54.13,54.97,3213165,34.16,0.001815706566604014,0.0017595307917888103,34.05214285714286,34.2936,1.2833940361236489
2008-02-19,2008,2,19,Tuesday,07,2008-07,55.71,56.33,55.15,55.76,4611073,34.66,0.014500107706407306,0.014637002341920446,34.130714285714284,34.2552,10.67616525951839
2008-02-20,2008,2,20,Wednesday,07,2008-07,54.31,55.86,54.31,55.45,4142433,34.46,-0.0056149065697599365,-0.0057703404500863975,34.205,34.2066,-4.208860995558413
2008-02-21,2008,2,21,Thursday,07,2008-07,55.24,55.52,54.41,54.63,4165830,33.95,-0.0148871961722149,-0.014799767846778833,34.18857142857143,34.1372,-10.794885704307845
2008-02-22,2008,2,22,Friday,07,2008-07,54.58,55.24,53.98,55.15,3734921,34.28,0.009640925880374906,0.009720176730485974,34.11714285714286,34.0728,7.089854240795163
2008-02-25,2008,2,25,Monday,08,2008-08,55.78,55.78,54.63,55.51,5628518,34.5,0.006451052114813782,0.0064177362893815815,34.10142857142857,34.037000000000006,4.681068679015895
2008-02-26,2008,2,26,Tuesday,08,2008-08,55.44,55.56,54.98,55.51,6715663,34.5,0.0,0.0,34.153571428571425,33.996,0.0
2008-02-27,2008,2,27,Wednesday,08,2008-08,55.41,55.81,54.94,55.75,6132499,34.65,0.004359279085092149,0.004347826086956497,34.22428571428571,33.9118,3.1712852631751685
2008-02-28,2008,2,28,Thursday,08,2008-08,55.78,55.78,54.37,55.08,4053834,34.23,-0.011999211664719733,-0.0121212121212122,34.27357142857143,33.8416,-8.84115891551876
2008-02-29,2008,2,29,Friday,08,2008-08,54.87,54.87,53.37,53.64,4733748,33.34,-0.026097883444580083,-0.026000584282792727,34.222857142857144,33.7844,-18.96471204709194
2008-03-03,2008,3,3,Monday,09,2008-09,53.63,54.0,53.34,54.0,4428746,33.56,0.006633284740355627,0.006598680263947276,34.21714285714286,33.7274,4.813048419816018
2008-03-04,2008,3,4,Tuesday,09,2008-09,53.88,54.11,52.89,53.63,6241192,33.33,-0.006853293593551579,-0.0068533969010727835,34.152142857142856,33.6762,-4.9988376168644
2008-03-05,2008,3,5,Wednesday,09,2008-09,54.16,54.85,53.23,53.67,5141611,33.36,0.0007960452973236887,0.0009000900090010422,34.07714285714285,33.6254,0.656521701647532
2008-03-06,2008,3,6,Thursday,09,2008-09,53.8,53.8,52.66,52.72,3760004,32.76,-0.017767139244009633,-0.017985611510791366,33.98142857142857,33.5584,-13.11862608867433
2008-03-07,2008,3,7,Friday,09,2008-09,52.55,53.0,51.27,51.49,5786605,32.0,-0.023218029697942844,-0.023199023199023117,33.82714285714285,33.4784,-16.921265689957895
2008-03-10,2008,3,10,Monday,10,2008-10,51.49,51.54,50.13,50.16,6301897,31.17,-0.02598165102182204,-0.025937499999999947,33.57785714285715,33.3854,-18.918698648129435
2008-03-11,2008,3,11,Tuesday,10,2008-10,51.49,52.79,50.53,52.79,5812391,32.81,0.05249757118581022,0.05261469361565618,33.46,33.3292,38.37692657265584
2008-03-12,2008,3,12,Wednesday,10,2008-10,53.13,54.08,52.66,53.05,3603814,32.97,0.004853295907564226,0.004876562023773179,33.39,33.279399999999995,3.5569429346188786
2008-03-13,2008,3,13,Thursday,10,2008-10,52.66,53.83,51.89,53.27,4244944,33.11,0.004292703179888946,0.00424628450106157,33.30642857142857,33.2442,3.097221276137124
2008-03-14,2008,3,14,Friday,10,2008-10,54.08,54.16,51.47,52.66,5731099,32.73,-0.011487997828314,-0.011476895197825465,33.18,33.2132,-8.371196979810092
